Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Conceptual Clustering, Categorization, and Polymorphy","Machine Learning","","3","4","10.1023/A:1022697818275","Stephen José HansonMalcolm Bauer","1989","http://link.springer.com/article/10.1023/A%3A1022697818275","Article"
"Industrial cultural determinants of technological developments: Skill transfer or power transfer?","AI & SOCIETY","","3","2","10.1007/BF01891320","Felix RaunerKlaus Ruth","1989","http://link.springer.com/article/10.1007/BF01891320","Article"
"The image understanding architecture","International Journal of Computer Vision","","2","3","10.1007/BF00158166","Charles C. WeemsSteven P. LevitanAllen R. HansonEdward M. RisemanDavid B. ShuJ. Gregory Nash","1989","http://link.springer.com/article/10.1007/BF00158166","Article"
"Numerical solution of ordinary and partial functional-differential eigenvalue problems with the Tau Method","Computing","","41","3","10.1007/BF02259093","K. M. LiuE. L. Ortiz","1989","http://link.springer.com/article/10.1007/BF02259093","Article"
"From the editor-in-chief","Journal of Computer Science and Technology","","4","1","10.1007/BF02943982","Peisu Xia","1989","http://link.springer.com/article/10.1007/BF02943982","Article"
"From image sequences to recognized moving polyhedral objects","International Journal of Computer Vision","","3","3","10.1007/BF00133031","David W. MurrayDavid A. CastelowBernard F. Buxton","1989","http://link.springer.com/article/10.1007/BF00133031","Article"
"Geometric modelling by recursively cutting vertices","Journal of Computer Science and Technology","","4","4","10.1007/BF02943118","Wei LuTongguang JinYoudong Liang","1989","http://link.springer.com/article/10.1007/BF02943118","Article"
"Skeleton-based image warping","The Visual Computer","","5","1 - 2","10.1007/BF01901485","George Wolberg","1989","http://link.springer.com/article/10.1007/BF01901485","Article"
"A mechanically verified language implementation","Journal of Automated Reasoning","","5","4","10.1007/BF00243133","J Strother Moore","1989","http://link.springer.com/article/10.1007/BF00243133","Article"
"A comparison of the space requirements of multi-dimensional quadtree-based file structures","The Visual Computer","","5","6","10.1007/BF01999102","Hanan SametRobert E. Webber","1989","http://link.springer.com/article/10.1007/BF01999102","Article"
"Automate or innervate? The role of knowledge in advanced manufacturing systems","AI & SOCIETY","","3","3","10.1007/BF01891430","J. Martin Corbett","1989","http://link.springer.com/article/10.1007/BF01891430","Article"
"AnO (n logn)-algorithm for solving a special class of linear programs","Computing","","42","4","10.1007/BF02243226","W. BeinP. Brucker","1989","http://link.springer.com/article/10.1007/BF02243226","Article"
"Announcements","Journal of Automated Reasoning","","5","1","10.1007/BF00245026","","1989","http://link.springer.com/article/10.1007/BF00245026","Article"
"Effective error estimates for the numerical solution of Fredholm integral equations","Computing","","42","4","10.1007/BF02243230","Ch. KenneyP. LinzR. L. C. Wang","1989","http://link.springer.com/article/10.1007/BF02243230","Article"
"Human-centred systems debate","AI & SOCIETY","","3","2","10.1007/BF01891318","Karamjit S. Gill","1989","http://link.springer.com/article/10.1007/BF01891318","Article"
"The technological change of reality: Opportunities and dangers","AI & SOCIETY","","3","2","10.1007/BF01891322","Prof Wolfgang Bibel","1989","http://link.springer.com/article/10.1007/BF01891322","Article"
"ODM: An object oriented data model","New Generation Computing","","7","1","10.1007/BF03037506","Mojtaba MozaffariYuzuru Tanaka","1989","http://link.springer.com/article/10.1007/BF03037506","Article"
"Segmenting images using localized histograms and region merging","International Journal of Computer Vision","","2","3","10.1007/BF00158168","J. Ross BeveridgeJoey GriffithRalf R. KohlerAllen R. HansonEdward M. Riseman","1989","http://link.springer.com/article/10.1007/BF00158168","Article"
"Numerical differentiation of implicitly defined space curves","Computing","","41","3","10.1007/BF02259095","W. Mackens","1989","http://link.springer.com/article/10.1007/BF02259095","Article"
"A new formal method for communication protocol specification","Journal of Computer Science and Technology","","4","1","10.1007/BF02943984","Layuan Li","1989","http://link.springer.com/article/10.1007/BF02943984","Article"
"Perspective angle transform: Principle of shape from angles","International Journal of Computer Vision","","3","3","10.1007/BF00133033","Takeshi ShakunagaHiroshi Kaneko","1989","http://link.springer.com/article/10.1007/BF00133033","Article"
"Events","The Visual Computer","","5","1 - 2","10.1007/BF01901487","","1989","http://link.springer.com/article/10.1007/BF01901487","Article"
"Reflections on participatory design","AI & SOCIETY","","3","4","10.1007/BF01908620","Karamjit S. Gill","1989","http://link.springer.com/article/10.1007/BF01908620","Article"
"A continuation procedure based on projected Newton steps","Computing","","43","1","10.1007/BF02243802","I. Moret","1989","http://link.springer.com/article/10.1007/BF02243802","Article"
"Kit and the short stack","Journal of Automated Reasoning","","5","4","10.1007/BF00243135","William R. Bevier","1989","http://link.springer.com/article/10.1007/BF00243135","Article"
"Law, liability and expert systems","AI & SOCIETY","","3","3","10.1007/BF01891428","Dr Joseph A. Cannataci","1989","http://link.springer.com/article/10.1007/BF01891428","Article"
"What is a materials data system?","AI & SOCIETY","","3","3","10.1007/BF01891432","Gustaf Östberg","1989","http://link.springer.com/article/10.1007/BF01891432","Article"
"A note on the stability of rational Runge-Kutta methods","Computing","","42","4","10.1007/BF02243228","M. Z. Liu","1989","http://link.springer.com/article/10.1007/BF02243228","Article"
"Why computers are never likely to be smarter than people","AI & SOCIETY","","3","2","10.1007/BF01891324","Dr Peter J. Marcer","1989","http://link.springer.com/article/10.1007/BF01891324","Article"
"Automated Support for Building and Extending Expert Models","Machine Learning","","4","3 - 4","10.1023/A:1022610907777","Mark A. Musen","1989","http://link.springer.com/article/10.1023/A%3A1022610907777","Article"
"Knowledge-based machine translation","Machine Translation","","4","1","10.1007/BF00367750","Sergei Nirenburg","1989","http://link.springer.com/article/10.1007/BF00367750","Article"
"Predicates and pixels","New Generation Computing","","7","1","10.1007/BF03037508","G. A. Ringwood","1989","http://link.springer.com/article/10.1007/BF03037508","Article"
"A numerical method for transmission problems for the Helmholtz equation","Computing","","41","3","10.1007/BF02259097","A. Zinn","1989","http://link.springer.com/article/10.1007/BF02259097","Article"
"A fault-tolerant file management algorithm in distributed computer system “THUDS”","Journal of Computer Science and Technology","","4","1","10.1007/BF02943986","Xianzhi LiaoPerera KumarLan Jin","1989","http://link.springer.com/article/10.1007/BF02943986","Article"
"Editorial","AI & SOCIETY","","3","4","10.1007/BF01908618","","1989","http://link.springer.com/article/10.1007/BF01908618","Article"
"Three improvements on an incremental algorithm for automatic semantic analysis","Journal of Computer Science and Technology","","4","1","10.1007/BF02943990","Daxing Ye","1989","http://link.springer.com/article/10.1007/BF02943990","Article"
"About the sense of social compatibility","AI & SOCIETY","","3","4","10.1007/BF01908622","Karin Bohmann","1989","http://link.springer.com/article/10.1007/BF01908622","Article"
"Numerische Berechnung extremaler Fundamentalsysteme für Polynomräume über der Vollkugel","Computing","","43","1","10.1007/BF02243804","cand.-math. U. LindeProf. Dr. M. ReimerPriv.-Doz. Dr. B. Sündermann","1989","http://link.springer.com/article/10.1007/BF02243804","Article"
"An automated reasoning problem associated with proving claims about programs using Floyd-Hoare inductive assertion methods","Journal of Automated Reasoning","","5","4","10.1007/BF00243137","G. H. ChisholmB. T. SmithA. S. Wojcik","1989","http://link.springer.com/article/10.1007/BF00243137","Article"
"The CN2 induction algorithm","Machine Learning","","3","4","10.1007/BF00116835","Peter ClarkTim Niblett","1989","http://link.springer.com/article/10.1007/BF00116835","Article"
"Limits to computation: The naive's guide to most of computing science!","AI & SOCIETY","","3","3","10.1007/BF01891434","Dan Simpson","1989","http://link.springer.com/article/10.1007/BF01891434","Article"
"Lexical description for NLP: The case of the French adverb presque","Machine Translation","","4","3","10.1007/BF00420843","Christine Defrise","1989","http://link.springer.com/article/10.1007/BF00420843","Article"
"The electronic design notebook: Performing medium and processing medium","The Visual Computer","","5","4","10.1007/BF02153751","Fred LakinJohn WambaughLarry LeiferDave CannonCecilia Sivard","1989","http://link.springer.com/article/10.1007/BF02153751","Article"
"Publisher's announcement","Machine Translation","","4","1","10.1007/BF00367748","","1989","http://link.springer.com/article/10.1007/BF00367748","Article"
"Editorial","AI & SOCIETY","","3","1","10.1007/BF01892671","Karamjit S. Gill","1989","http://link.springer.com/article/10.1007/BF01892671","Article"
"Man, machine and creativity","AI & SOCIETY","","3","2","10.1007/BF01891326","Hans G. Andersson","1989","http://link.springer.com/article/10.1007/BF01891326","Article"
"Analysis and generation grammars","Machine Translation","","4","1","10.1007/BF00367752","Donna GatesKoichi TakedaTeruko MitamuraLori LevinMarion Kee","1989","http://link.springer.com/article/10.1007/BF00367752","Article"
"Transformations between rectangular and triangular patches in Bezier form","Journal of Computer Science and Technology","","4","1","10.1007/BF02943988","Hua LiShenquan Liu","1989","http://link.springer.com/article/10.1007/BF02943988","Article"
"Editorial","Machine Learning","","4","1","10.1007/BF00114801","","1989","http://link.springer.com/article/10.1007/BF00114801","Article"
"Preliminary application of the computer technique to GuQin music research","Journal of Computer Science and Technology","","4","1","10.1007/BF02943992","Changlin Chen","1989","http://link.springer.com/article/10.1007/BF02943992","Article"
"The AI elephant","AI & SOCIETY","","3","4","10.1007/BF01908624","Liu Feng","1989","http://link.springer.com/article/10.1007/BF01908624","Article"
"A self-validating numerical method for the matrix exponential","Computing","","43","1","10.1007/BF02243806","Pavel BochevSvetoslav Markov","1989","http://link.springer.com/article/10.1007/BF02243806","Article"
"The notion of proof in hardware verification","Journal of Automated Reasoning","","5","2","10.1007/BF00243000","Avra Cohn","1989","http://link.springer.com/article/10.1007/BF00243000","Article"
"A VLSI system architecture for high-speed radiative transfer 3D image synthesis","The Visual Computer","","5","3","10.1007/BF01901387","Jichun BuEd F. Deprettere","1989","http://link.springer.com/article/10.1007/BF01901387","Article"
"In this issue...","Artificial Intelligence Review","","3","1","10.1007/BF00139191","","1989","http://link.springer.com/article/10.1007/BF00139191","Article"
"Smooth appearance for polygonal surfaces","The Visual Computer","","5","3","10.1007/BF01901391","Nelson Max","1989","http://link.springer.com/article/10.1007/BF01901391","Article"
"Editorial","AI & SOCIETY","","4","4","10.1007/BF01894030","Niels Ole Finnemann","1989","http://link.springer.com/article/10.1007/BF01894030","Article"
"An empirical comparison of selection measures for decision-tree induction","Machine Learning","","3","4","10.1007/BF00116837","John Mingers","1989","http://link.springer.com/article/10.1007/BF00116837","Article"
"A Study of Explanation-Based Methods for Inductive Learning","Machine Learning","","4","2","10.1023/A:1022652016863","Nicholas S. FlannThomas G. Dietterich","1989","http://link.springer.com/article/10.1023/A%3A1022652016863","Article"
"Coding and generating complex periodic patterns","The Visual Computer","","5","4","10.1007/BF02153749","Haresh Lalvani","1989","http://link.springer.com/article/10.1007/BF02153749","Article"
"Book reviews","AI & SOCIETY","","3","3","10.1007/BF01891436","Richard Ennals","1989","http://link.springer.com/article/10.1007/BF01891436","Article"
"Mašinnyj perevod i prikladnaja lingvistika: Problemy sozdanija sistemy avtomatičeskogo perevoda","Machine Translation","","4","3","10.1007/BF00420845","Joseph Liro","1989","http://link.springer.com/article/10.1007/BF00420845","Article"
"Hindu temples: Models of a fractal universe","The Visual Computer","","5","4","10.1007/BF02153753","Kirti Trivedi","1989","http://link.springer.com/article/10.1007/BF02153753","Article"
"Pragmatism and purism in artificial intelligence and legal reasoning","AI & SOCIETY","","3","1","10.1007/BF01892673","Dr. Richard Susskind","1989","http://link.springer.com/article/10.1007/BF01892673","Article"
"News section","AI & SOCIETY","","3","2","10.1007/BF01891328","","1989","http://link.springer.com/article/10.1007/BF01891328","Article"
"In this issue ...","Artificial Intelligence Review","","3","2 - 3","10.1007/BF00128775","","1989","http://link.springer.com/article/10.1007/BF00128775","Article"
"Semi-supervised learning","Machine Learning","","4","1","10.1007/BF00114803","Raymond BoardLeonard Pitt","1989","http://link.springer.com/article/10.1007/BF00114803","Article"
"Trends in the development and application of expert systems in Japan: 1986 to 1988","AI & SOCIETY","","3","4","10.1007/BF01908626","Yoshimitsu Hirai","1989","http://link.springer.com/article/10.1007/BF01908626","Article"
"Interval-majorant method and global optimization","Computing","","43","1","10.1007/BF02243808","Shen ZuheM. C. Eiermann","1989","http://link.springer.com/article/10.1007/BF02243808","Article"
"On the declarative and procedural semantics of logic programs","Journal of Automated Reasoning","","5","2","10.1007/BF00243002","Teodor C. Przymusinski","1989","http://link.springer.com/article/10.1007/BF00243002","Article"
"Display of profiled sweep objects","The Visual Computer","","5","3","10.1007/BF01901389","Willem F. BronsvoortPeter R. van NieuwenhuizenFrits H. Post","1989","http://link.springer.com/article/10.1007/BF01901389","Article"
"Connectionism: past, present, and future","Artificial Intelligence Review","","3","1","10.1007/BF00139193","J. B. Pollack","1989","http://link.springer.com/article/10.1007/BF00139193","Article"
"Events","The Visual Computer","","5","3","10.1007/BF01901393","","1989","http://link.springer.com/article/10.1007/BF01901393","Article"
"Hiding people in polygons","Computing","","42","2 - 3","10.1007/BF02239742","T. Shermer","1989","http://link.springer.com/article/10.1007/BF02239742","Article"
"Natural language understanding within a cognitive semantics framework","AI & SOCIETY","","4","4","10.1007/BF01894032","Inger Lytje","1989","http://link.springer.com/article/10.1007/BF01894032","Article"
"News and notes","Machine Learning","","3","4","10.1007/BF00116839","","1989","http://link.springer.com/article/10.1007/BF00116839","Article"
"Conference announcement","Machine Translation","","4","3","10.1007/BF00420847","","1989","http://link.springer.com/article/10.1007/BF00420847","Article"
"Events","The Visual Computer","","5","4","10.1007/BF02153755","","1989","http://link.springer.com/article/10.1007/BF02153755","Article"
"Using Prolog for building frog, a hybrid knowledge representation system","New Generation Computing","","6","4","10.1007/BF03037447","Luca ConsoleGianfranco Rossi","1989","http://link.springer.com/article/10.1007/BF03037447","Article"
"Human experts and expert systems: A view from the shop-floor","AI & SOCIETY","","3","1","10.1007/BF01892675","Gerald Heidegger","1989","http://link.springer.com/article/10.1007/BF01892675","Article"
"Reconstruction of consistent shape from inconsistent data: Optimization of 
                
                  
                
                
$$2{\raise0.5ex\hbox{$\scriptstyle 1$}\kern-0.1em/\kern-0.15em\lower0.25ex\hbox{$\scriptstyle 2$}}$$

              D sketches","International Journal of Computer Vision","","3","4","10.1007/BF00132600","Kenichi Kanatani","1989","http://link.springer.com/article/10.1007/BF00132600","Article"
"Response time","Artificial Intelligence Review","","3","2 - 3","10.1007/BF00128777","","1989","http://link.springer.com/article/10.1007/BF00128777","Article"
"Approaches to qualitative reasoning","Artificial Intelligence Review","","3","2 - 3","10.1007/BF00128781","A. G. Cohn","1989","http://link.springer.com/article/10.1007/BF00128781","Article"
"Efficient specialization of relational concepts","Machine Learning","","4","1","10.1007/BF00114805","Kurt Vanlehn","1989","http://link.springer.com/article/10.1007/BF00114805","Article"
"News section","AI & SOCIETY","","3","4","10.1007/BF01908628","","1989","http://link.springer.com/article/10.1007/BF01908628","Article"
"The problem of determining the size of a complete set of reductions","Journal of Automated Reasoning","","5","2","10.1007/BF00243004","Larry Wos","1989","http://link.springer.com/article/10.1007/BF00243004","Article"
"Fast connectionist learning: words and case","Artificial Intelligence Review","","3","1","10.1007/BF00139195","N. E. Sharkey","1989","http://link.springer.com/article/10.1007/BF00139195","Article"
"Adaptive model for a software test to calculate a residual error forecast","Computing","","42","2 - 3","10.1007/BF02239744","Dr. P. WildenauerL. Eisner","1989","http://link.springer.com/article/10.1007/BF02239744","Article"
"Computerization as a means of cultural change: On the relations between information theories and the idea of an information society","AI & SOCIETY","","4","4","10.1007/BF01894034","Niels Ole Finnemann","1989","http://link.springer.com/article/10.1007/BF01894034","Article"
"An overview of computer vision research at SRI International—Themes and progress","International Journal of Computer Vision","","3","1","10.1007/BF00054835","Martin A. Fischler","1989","http://link.springer.com/article/10.1007/BF00054835","Article"
"Existential continuation","New Generation Computing","","6","4","10.1007/BF03037449","Taisuke SatoHisao Tamaki","1989","http://link.springer.com/article/10.1007/BF03037449","Article"
"News and Notes","Machine Learning","","4","1","10.1023/A:1022609412803","","1989","http://link.springer.com/article/10.1023/A%3A1022609412803","Article"
"... Cheep!","AI & SOCIETY","","3","1","10.1007/BF01892677","David Smith","1989","http://link.springer.com/article/10.1007/BF01892677","Article"
"Texture models and image measures for texture discrimination","International Journal of Computer Vision","","3","4","10.1007/BF00132602","Richard Vistnes","1989","http://link.springer.com/article/10.1007/BF00132602","Article"
"News section","AI & SOCIETY","","3","1","10.1007/BF01892681","","1989","http://link.springer.com/article/10.1007/BF01892681","Article"
"In this issue ...","Artificial Intelligence Review","","3","4","10.1007/BF00141195","","1989","http://link.springer.com/article/10.1007/BF00141195","Article"
"Abductive reasoning in multiple fault diagnosis","Artificial Intelligence Review","","3","2 - 3","10.1007/BF00128779","T. FininG. Morris","1989","http://link.springer.com/article/10.1007/BF00128779","Article"
"A general data structure for image analysis based on a description of connected components","Computing","","42","1","10.1007/BF02243140","N. Bartneck","1989","http://link.springer.com/article/10.1007/BF02243140","Article"
"Book reviews","Artificial Intelligence Review","","3","1","10.1007/BF00139197","Richard ForsythAmorey GethinMichael PengellyJason TrenouthNat AdablahJudith Proud","1989","http://link.springer.com/article/10.1007/BF00139197","Article"
"Safe bounds for the solutions of nonlinear problems using a parallel multisplitting method","Computing","","42","2 - 3","10.1007/BF02239746","A. FrommerG. Mayer","1989","http://link.springer.com/article/10.1007/BF02239746","Article"
"News section","AI & SOCIETY","","4","4","10.1007/BF01894036","","1989","http://link.springer.com/article/10.1007/BF01894036","Article"
"Guaranteed inclusions for the complex generalized eigenproblem","Computing","","42","2 - 3","10.1007/BF02239750","Prof. Dr. S. M. Rump","1989","http://link.springer.com/article/10.1007/BF02239750","Article"
"Introduction: A sampler in knowledge acquisition for the machine learning community","Machine Learning","","4","3 - 4","10.1007/BF00130711","Sandra Marcus","1989","http://link.springer.com/article/10.1007/BF00130711","Article"
"Generalizing Epipolar-Plane Image Analysis on the spatiotemporal surface","International Journal of Computer Vision","","3","1","10.1007/BF00054837","H. Harlyn BakerRobert C. Bolles","1989","http://link.springer.com/article/10.1007/BF00054837","Article"
"Facets of software development","Journal of Computer Science and Technology","","4","3","10.1007/BF02943535","Dines Bjørner","1989","http://link.springer.com/article/10.1007/BF02943535","Article"
"Systolic algorithms for computational geometry problems — A survey","Computing","","41","1 - 2","10.1007/BF02238727","H. UmeoT. Asano","1989","http://link.springer.com/article/10.1007/BF02238727","Article"
"The comparison between the statistical heuristic search and A","Journal of Computer Science and Technology","","4","2","10.1007/BF02943360","Bo ZhangLing Zhang","1989","http://link.springer.com/article/10.1007/BF02943360","Article"
"Splitting iteration method for simple singular points and simple bifurcation points","Computing","","41","1 - 2","10.1007/BF02238731","Mei Zhen","1989","http://link.springer.com/article/10.1007/BF02238731","Article"
"Artificial intelligence: New jobs from old","AI & SOCIETY","","3","1","10.1007/BF01892679","Jay Liebowitz","1989","http://link.springer.com/article/10.1007/BF01892679","Article"
"Machine learning: a survey of current techniques","Artificial Intelligence Review","","3","4","10.1007/BF00141197","Carlton McDonald","1989","http://link.springer.com/article/10.1007/BF00141197","Article"
"On connections and higher-order logic","Journal of Automated Reasoning","","5","3","10.1007/BF00248320","Peter B. Andrews","1989","http://link.springer.com/article/10.1007/BF00248320","Article"
"Domain decomposition method for elliptic mixed boundary value problems","Computing","","42","1","10.1007/BF02243142","Monika Mróz M. Sc.","1989","http://link.springer.com/article/10.1007/BF02243142","Article"
"Learning Conjunctive Concepts in Structural Domains","Machine Learning","","4","1","10.1023/A:1022601210986","David Haussler","1989","http://link.springer.com/article/10.1023/A%3A1022601210986","Article"
"Solving linear least squares by orthogonal factorization and pseudoinverse computation via the modified Huang algorithm in the ABS class","Computing","","42","2 - 3","10.1007/BF02239748","Prof. E. SpedicatoE. Bodon","1989","http://link.springer.com/article/10.1007/BF02239748","Article"
"Enclosure of solutions of weakly nonlinear elliptic boundary value problems and their computation","Computing","","42","2 - 3","10.1007/BF02239752","Dr. R. L. Voller","1989","http://link.springer.com/article/10.1007/BF02239752","Article"
"When will machines learn?","Machine Learning","","4","3 - 4","10.1007/BF00130713","Douglas B. Lenat","1989","http://link.springer.com/article/10.1007/BF00130713","Article"
"Constructing simple stable descriptions for image partitioning","International Journal of Computer Vision","","3","1","10.1007/BF00054839","Yvan G. Leclerc","1989","http://link.springer.com/article/10.1007/BF00054839","Article"
"Properties of semijoin sequences","Journal of Computer Science and Technology","","4","2","10.1007/BF02943358","Beng C. OoiB. Srinivasan","1989","http://link.springer.com/article/10.1007/BF02943358","Article"
"A new attribute-based learning algorithm GS and a comparison with existing algorithms","Journal of Computer Science and Technology","","4","3","10.1007/BF02943537","Jiarong HongCarl Unrik","1989","http://link.springer.com/article/10.1007/BF02943537","Article"
"Monotone iteration discretization algorithm for BVP's","Computing","","41","1 - 2","10.1007/BF02238729","M. Al-ZanaidiCh. Grossmann","1989","http://link.springer.com/article/10.1007/BF02238729","Article"
"On the error structure of the implicit Euler scheme applied to stiff systems of differential equations","Computing","","43","2","10.1007/BF02241856","W. Auzinger","1989","http://link.springer.com/article/10.1007/BF02241856","Article"
"Speedup studies of leading iteration model for non-DO loops in comparison with sequential iteration model","Journal of Computer Science and Technology","","4","2","10.1007/BF02943362","Haibo ChenYungui Ci","1989","http://link.springer.com/article/10.1007/BF02943362","Article"
"A feedback macro-scheduler","Journal of Computer Science and Technology","","4","3","10.1007/BF02943541","Samuel T. ChansonPrem S. Sinha","1989","http://link.springer.com/article/10.1007/BF02943541","Article"
"Editorial","Machine Learning","","4","1","10.1023/A:1022695526916","Jaime G. Carbonell","1989","http://link.springer.com/article/10.1023/A%3A1022695526916","Article"
"An efficiently implementable Gauss-Newton-like method for solving singular nonlinear equations","Computing","","41","1 - 2","10.1007/BF02238733","Dr. Annegret Hoy","1989","http://link.springer.com/article/10.1007/BF02238733","Article"
"Root squaring using level-index arithmetic","Computing","","43","2","10.1007/BF02241860","Dr. C. W. ClenshawDr. P. R. Turner","1989","http://link.springer.com/article/10.1007/BF02241860","Article"
"Enhance the automatic acquisition of knowledge","Journal of Computer Science and Technology","","4","4","10.1007/BF02943111","Ruqian Lu","1989","http://link.springer.com/article/10.1007/BF02943111","Article"
"Books received (brief review)","Artificial Intelligence Review","","3","4","10.1007/BF00141199","","1989","http://link.springer.com/article/10.1007/BF00141199","Article"
"Apex: Two architectures for generating parametric curves and surfaces","The Visual Computer","","5","5","10.1007/BF01914785","Tony DeRoseMary L. BaileyBill BarnardRobert CypherDavid DobrikinCarl EbelingSmaragda KonstantinidouLarry McMurchieHaim MizrahiBill Yost","1989","http://link.springer.com/article/10.1007/BF01914785","Article"
"Horn equational theories and paramodulation","Journal of Automated Reasoning","","5","3","10.1007/BF00248322","Ulrich FurbachSteffen HölldoblerJoachim Schreiber","1989","http://link.springer.com/article/10.1007/BF00248322","Article"
"News and Notes","Machine Learning","","3","4","10.1023/A:1022649902345","","1989","http://link.springer.com/article/10.1023/A%3A1022649902345","Article"
"A new class of interval methods with higher order of convergence","Computing","","42","1","10.1007/BF02243144","G. AlefeldF. Potra","1989","http://link.springer.com/article/10.1007/BF02243144","Article"
"Color from black and white","International Journal of Computer Vision","","3","2","10.1007/BF00126427","Brian FuntJian Ho","1989","http://link.springer.com/article/10.1007/BF00126427","Article"
"Recovery of the 3-D location and motion of a rigid object through camera image (An Extended Kalman Filter Approach)","International Journal of Computer Vision","","2","4","10.1007/BF00133556","J. J. WuR. E. RinkT. M. CaelliV. G. Gourishankar","1989","http://link.springer.com/article/10.1007/BF00133556","Article"
"Modification, implementation and comparison of three algorithms for globally solving linearly constrained concave minimization problems","Computing","","42","2 - 3","10.1007/BF02239754","Prof. Dr. R. HorstDr. habil N. V. Thoai","1989","http://link.springer.com/article/10.1007/BF02239754","Article"
"The knowledge level reinterpreted: Modeling how systems interact","Machine Learning","","4","3 - 4","10.1007/BF00130715","William J. Clancey","1989","http://link.springer.com/article/10.1007/BF00130715","Article"
"The geometric modelling of furniture parts and its application","Journal of Computer Science and Technology","","4","3","10.1007/BF02943539","Fuyan ZhangShijie CaiYulan WangZhengwen Ju","1989","http://link.springer.com/article/10.1007/BF02943539","Article"
"Minimal cubature formulae of degree 2k−1 for two classical functionals","Computing","","43","2","10.1007/BF02241858","Ronald CoolsHans Joachim Schmid","1989","http://link.springer.com/article/10.1007/BF02241858","Article"
"On the structure of binary feedforward inverses with delay 2","Journal of Computer Science and Technology","","4","2","10.1007/BF02943364","Xinjie Zhu","1989","http://link.springer.com/article/10.1007/BF02943364","Article"
"On relative accessibility depending on a set of parameters","Journal of Computer Science and Technology","","4","3","10.1007/BF02943543","Mingyi Zhang","1989","http://link.springer.com/article/10.1007/BF02943543","Article"
"Quaternion calculus as a basic tool in computer graphics","The Visual Computer","","5","1 - 2","10.1007/BF01901476","Daniel Pletinckx","1989","http://link.springer.com/article/10.1007/BF01901476","Article"
"An improved starting step of the G-B-S-method for the solution of ordinary differential equations","Computing","","41","1 - 2","10.1007/BF02238735","M. KiehlC. Zenger","1989","http://link.springer.com/article/10.1007/BF02238735","Article"
"A bitonic selection algorithm on multiprocessor system","Journal of Computer Science and Technology","","4","4","10.1007/BF02943113","Guoliang ChenHong Shen","1989","http://link.springer.com/article/10.1007/BF02943113","Article"
"Constructive picture description with Euclidean geometry","The Visual Computer","","5","1 - 2","10.1007/BF01901480","Tsukasa NomaTosivasu L. KuniiNami KinHirohisa EnomotoEmako AsoTetsushi Yamamoto","1989","http://link.springer.com/article/10.1007/BF01901480","Article"
"Feature based object decomposition for finite element meshing","The Visual Computer","","5","5","10.1007/BF01914787","Anshuman RazdanMark R. HendersonPatrick F. ChavezPaul A. Erickson","1989","http://link.springer.com/article/10.1007/BF01914787","Article"
"The foundation of a generic theorem prover","Journal of Automated Reasoning","","5","3","10.1007/BF00248324","Lawrence C. Paulson","1989","http://link.springer.com/article/10.1007/BF00248324","Article"
"Events","The Visual Computer","","5","5","10.1007/BF01914791","","1989","http://link.springer.com/article/10.1007/BF01914791","Article"
"Linearly constrained optimization","Computing","","42","1","10.1007/BF02243146","G. M. OstrovskyM. G. OstrovskyT. A. Berezinsky","1989","http://link.springer.com/article/10.1007/BF02243146","Article"
"Representing oriented piecewise C2 surfaces","International Journal of Computer Vision","","3","2","10.1007/BF00126429","Vishviit S. Nalwa","1989","http://link.springer.com/article/10.1007/BF00126429","Article"
"Regularization and computation of a bifurcation problem with corank 2","Computing","","41","4","10.1007/BF02241220","Prof. Dr. K. BöhmerMei Zhen","1989","http://link.springer.com/article/10.1007/BF02241220","Article"
"Publisher's announcement","Journal of Automated Reasoning","","5","1","10.1007/BF00245017","","1989","http://link.springer.com/article/10.1007/BF00245017","Article"
"Temporal logic CTL + PROLOG","Journal of Automated Reasoning","","5","1","10.1007/BF00245021","Tong Gao Tang","1989","http://link.springer.com/article/10.1007/BF00245021","Article"
"The world would be a better place if non-programmers could program","Machine Learning","","4","3 - 4","10.1007/BF00130717","","1989","http://link.springer.com/article/10.1007/BF00130717","Article"
"Editorial","International Journal of Computer Vision","","2","3","10.1007/BF00158163","Rodney BrooksTakeo Kanade","1989","http://link.springer.com/article/10.1007/BF00158163","Article"
"Semi-Supervised Learning","Machine Learning","","4","1","10.1023/A:1022653227824","Raymond BoardLeonard Pitt","1989","http://link.springer.com/article/10.1023/A%3A1022653227824","Article"
"A proof rule for while loop in VDM","Journal of Computer Science and Technology","","4","2","10.1007/BF02943366","Xinjie JiangYongsen Xu","1989","http://link.springer.com/article/10.1007/BF02943366","Article"
"Dynamics and unification of animation control","The Visual Computer","","5","1 - 2","10.1007/BF01901478","Bruno ArnaldiGeorges DumontGérard Hegron","1989","http://link.springer.com/article/10.1007/BF01901478","Article"
"On some applications of circular complex functions","Computing","","41","1 - 2","10.1007/BF02238737","L. D. PetkovićM. S. Petković","1989","http://link.springer.com/article/10.1007/BF02238737","Article"
"NITWS—An efficient and system atically developed window system","Journal of Computer Science and Technology","","4","4","10.1007/BF02943115","Nengbin WangDahai Huang","1989","http://link.springer.com/article/10.1007/BF02943115","Article"
"On geodesic properties of polygons relevant to linear time triangulation","The Visual Computer","","5","1 - 2","10.1007/BF01901482","Hossam ElGindyGodfried T. Toussaint","1989","http://link.springer.com/article/10.1007/BF01901482","Article"
